Author,Degree,Strength,Betweenness,Eigenvector
Raghu N. Kacker,0.10632183908045977,278,0.052643346914439046,0.5671866991011421
Yu Lei,0.10344827586206896,266,0.06606711053695055,0.506192893048361
D. Richard Kuhn,0.10344827586206896,262,0.09461227599456756,0.5541549763163274
Charles J. Colbourn,0.08333333333333333,77,0.1515494054125675,0.0057638839971952075
Dimitris E. Simos,0.07471264367816091,190,0.06374010401139488,0.19202694420361624
Changhai Nie,0.05172413793103448,94,0.07220345158832688,0.026459525505823842
Myra B. Cohen,0.05172413793103448,61,0.07768144025969724,0.00025792709371491893
Kamal Z. Zamli,0.048850574712643674,75,0.00505978998973136,3.194384138544235e-08
Bernhard Garn,0.04597701149425287,82,3.312464805061446e-05,0.08767414733759651
Jinfu Chen,0.040229885057471264,67,0.0008571002683096491,7.65444501666124e-07
Chuan Luo,0.040229885057471264,55,0.000861240849315976,5.8256471191624764e-08
Jinkun Lin,0.037356321839080456,40,0.000215310212328994,4.4344332224035294e-08
Jose Torres-Jimenez,0.034482758620689655,72,0.038333498956573585,7.968504140641366e-05
Franz Wotawa,0.034482758620689655,45,0.01806949551161019,0.025247857014468703
Hongyu Zhang,0.034482758620689655,43,8.833239480163855e-05,4.90896955432389e-08
Takashi Kitamura,0.034482758620689655,42,0.0013139443726743736,8.47247938922512e-09
Ziyuan Wang,0.034482758620689655,33,0.024031932160720793,0.0008080488588248447
Rubing Huang,0.031609195402298854,61,0.00048444797774023653,7.621711990222314e-07
Huayao Wu,0.031609195402298854,53,0.00011593626817715062,0.016160594372712164
Hareton Leung,0.031609195402298854,37,0.0012752989499486569,0.013950065718905504
Renée C. Bryce,0.031609195402298854,35,0.07212892113021299,0.026786279814464284
Manuel Leithner,0.028735632183908046,54,2.4843486037960847e-05,0.05855524022032707
Kristoffer Kleine,0.028735632183908046,30,0.0,0.04251830930276871
Mohammad F.J. Klaib,0.028735632183908046,30,0.0023352876875683197,7.2845111446023695e-09
Benoit Baudry,0.028735632183908046,25,0.013547981052701316,8.007272404380565e-06
Peter M. Kruse,0.028735632183908046,24,0.0015237338103282652,1.343474528170472e-10
Ludwig Kampel,0.02586206896551724,56,0.0,0.0577922080483229
Feng Duan,0.02586206896551724,39,0.0,0.08457554948281955
Bestoun S. Ahmed,0.02586206896551724,38,0.001291861273973964,2.4651833006671805e-08
Tatsuhiro Tsuchiya,0.02586206896551724,33,0.0012835801119613105,2.541772586269774e-09
Cemal Yilmaz,0.02586206896551724,33,0.015121401835105502,7.2517491469339535e-06
Shaowei Cai,0.02586206896551724,32,6.624929610122893e-05,4.154065101554552e-08
Sagar Sen,0.02586206896551724,21,0.01041770181191825,7.876522954289516e-06
Dave Towey,0.022988505747126436,48,2.070290503163404e-05,6.889925286555079e-07
Xintao Niu,0.022988505747126436,47,0.00039749577660737356,0.028469522612981545
Himer Avila-George,0.022988505747126436,42,0.0030557487826691843,9.927035288682095e-06
Michael Wagner,0.022988505747126436,38,0.0005299943688098314,0.030991824215455814
Tsong Yueh Chen,0.022988505747126436,36,0.0,5.273279114109902e-07
Eun-Hye Choi,0.022988505747126436,36,0.00048582817140901214,8.32921228345454e-09
Xiaoyin Wang,0.022988505747126436,30,0.0,0.023272723628842754
Chunming Hu,0.022988505747126436,28,1.656232402530723e-05,3.647646451655748e-08
James Lawrence,0.020114942528735632,32,0.0,0.08824559255429773
Yves Le Traon,0.020114942528735632,28,0.040089105303256156,0.0005357548434144709
Axel Legay,0.020114942528735632,27,0.00019874788830368678,1.1346996300390776e-10
Jiaxi Xu,0.020114942528735632,25,0.0,0.013163832248444253
Yan Wang,0.020114942528735632,25,0.0,0.013163832248444253
Brett Stevens,0.020114942528735632,25,0.0002456744730420573,1.0278029051381636e-10
Roberto E. Lopez-Herrejon,0.020114942528735632,24,0.00033952764251879826,3.499542443050023e-10
Alexander Egyed,0.020114942528735632,24,0.00033952764251879826,3.499542443050023e-10
Qiyuan Zhao,0.020114942528735632,23,0.0,3.1970860195241244e-08
Chang Rao,0.020114942528735632,22,0.0010130621528812893,0.030455027080369342
Jin Guo,0.020114942528735632,22,0.0010130621528812893,0.030455027080369342
Adam Porter,0.020114942528735632,22,0.009076153565868363,1.0664987696058667e-05
Nan Li,0.020114942528735632,20,0.0010047809908686357,0.030181745673856574
Qingwei Lin,0.020114942528735632,20,1.104154935020482e-05,2.533795241813758e-08
Sreedevi Sampath,0.020114942528735632,20,0.0022359137434164763,0.03169694527715663
Wei Wu,0.020114942528735632,19,0.0,2.6728752856359655e-08
Angelo Gargantini,0.017241379310344827,37,0.026830964920997714,4.003650443180919e-07
Baowen Xu,0.017241379310344827,30,0.02917453377057869,0.0016759035164085358
Yunan Zhou,0.017241379310344827,29,0.0,4.500638634181539e-07
Jian Zhang,0.017241379310344827,28,0.00028155950843022296,2.2639202998466353e-10
Cyrille Artho,0.017241379310344827,28,5.52077467510241e-06,7.472108034765009e-09
Rachel Tzoref-Brill,0.017241379310344827,27,0.0004471827486832952,8.838046932925384e-11
Josip Bozic,0.017241379310344827,25,0.0,0.023945664736921828
Jun Yan,0.017241379310344827,23,0.00018218556427837955,2.0189839305337566e-10
Lucia Moura,0.017241379310344827,23,0.00014630052889021388,1.0171866101242546e-10
Weiwen Zong,0.017241379310344827,21,0.0,3.234068218574712e-07
Wei-Tek Tsai,0.017241379310344827,21,0.006103216403325715,0.0001618476373917339
Gilles Perrouin,0.017241379310344827,21,0.00012421743018980422,1.9657580637280452e-05
Yansheng Lu,0.017241379310344827,20,0.0,3.037963857312087e-07
Jacques Klein,0.017241379310344827,20,0.0,1.9606020917625865e-05
Mark Harman,0.017241379310344827,18,0.020748451422703634,0.0005903861634449727
Malte Lochau,0.017241379310344827,17,0.0007287422571135182,9.218518223817615e-12
Siddhartha R. Dalal,0.017241379310344827,17,0.00013249859220245785,2.1372889343061917e-12
Eitan Farchi,0.017241379310344827,16,0.0005962436649110603,4.381835011297277e-11
Sebastian Krieter,0.017241379310344827,16,0.0006210871509490212,4.729236030792806e-12
Abdullah B. Nasser,0.017241379310344827,16,0.0008778031733412833,9.792901931458544e-09
Justyna Petke,0.017241379310344827,15,0.031882473748716424,2.8795466945499615e-05
Weifeng Sun,0.017241379310344827,15,0.0,2.3523390618194173e-07
Linbin Yu,0.014367816091954023,30,0.0,0.08947499992279473
Laleh Sh. Ghandehari,0.014367816091954023,29,0.0,0.0916166545589339
Jaganmohan Chandrasekaran,0.014367816091954023,25,0.0030640299446818378,0.07702173846159455
Nelson Rangel-Valdez,0.014367816091954023,25,0.0,6.425515642429553e-06
Mohammed I. Younis,0.014367816091954023,22,0.0,1.631092148916366e-08
Akihisa Yamada,0.014367816091954023,20,0.0,5.693021040915711e-09
Vicente Hernández,0.014367816091954023,19,0.0,3.841701563683159e-06
Rick Kuhn,0.014367816091954023,18,0.0,0.031117384546281927
Lydie du Bousquet,0.014367816091954023,18,0.000107655106164497,9.071868107288077e-12
Enrique Alba,0.014367816091954023,18,0.0002760387337551206,3.023805709311701e-10
Francisco Chicano,0.014367816091954023,18,0.0002760387337551206,3.023805709311701e-10
Javier Ferrer,0.014367816091954023,18,0.0002760387337551206,3.023805709311701e-10
Wenhua Wang,0.014367816091954023,16,0.0,0.04142843311332778
Mehra N. Borazjany,0.014367816091954023,16,0.0,0.045717463230154444
Tao Xie,0.014367816091954023,15,0.04248236112491305,0.04001506283322216
W. Eric Wong,0.014367816091954023,15,0.006078372917287754,0.023010355893210103
Thomas Thüm,0.014367816091954023,14,4.140581006326808e-05,3.65514517375773e-12
Dominik-Philip Schreiber,0.014367816091954023,12,0.0,0.013700962689260585
Tanja E.J. Vos,0.014367816091954023,12,0.0004968697207592169,3.906840930398537e-11
Jeffrey M. Voas,0.014367816091954023,10,0.0,0.01186455326044866
Bo Qiao,0.014367816091954023,10,0.0,1.2720863024442601e-08
